year,week,home_team,away_team,lowest_opening_spread,lowest_opening_odds,lowest_opening_book,highest_opening_spread,highest_opening_odds,highest_opening_book,home_qb,away_qb,elo_spread,actual_margin
2023,1.0,MIN,TB,5.0,-110,lowvig,6.5,-110,barstool,K.Cousins,B.Mayfield,6.401124982366185,-3.0
2023,1.0,NE,PHI,-4.5,-110,barstool,-3.5,-110,twinspires,M.Jones,J.Hurts,-1.6280532131747434,-5.0
2023,1.0,NO,TEN,3.0,-110,barstool,3.5,-110,betus,D.Carr,R.Tannehill,2.4922141256486805,1.0
2023,1.0,NYG,DAL,-3.5,-110,betus,-3.0,-110,mybookieag,D.Jones,D.Prescott,-2.738721335490754,-40.0
2023,1.0,NYJ,BUF,-2.5,-110,barstool,-1.5,-110,betmgm,Z.Wilson,J.Allen,-5.734317339467444,6.0
2023,1.0,PIT,SF,-2.5,-110,barstool,-2.0,-110,bovada,K.Pickett,B.Purdy,-2.677428782920247,-23.0
2023,1.0,SEA,LA,4.0,-110,betonlineag,5.5,-110,barstool,G.Smith,M.Stafford,1.3061150813593403,-17.0
2023,1.0,WAS,ARI,6.0,-110,betmgm,7.0,-110,barstool,S.Howell,J.Dobbs,3.4765239840461213,4.0
2023,2.0,ARI,NYG,-5.5,-110,betmgm,-4.0,-110,betrivers,J.Dobbs,D.Jones,0.5619150377693898,-3.0
2023,2.0,ATL,GB,-1.5,-110,barstool,2.0,-110,betrivers,D.Ridder,J.Love,-0.3163321206835276,1.0
2023,2.0,BUF,LV,7.5,-110,lowvig,9.5,-110,betmgm,J.Allen,J.Garoppolo,2.6193766436662362,28.0
2023,2.0,CAR,NO,-3.0,-110,barstool,-3.0,-110,barstool,B.Young,D.Carr,-2.190045739454086,-3.0
2023,2.0,CIN,BAL,3.5,-110,betmgm,3.5,-110,betmgm,J.Burrow,L.Jackson,2.607697752886455,-3.0
2023,2.0,DAL,NYJ,7.5,-110,betus,9.5,-110,betmgm,D.Prescott,Z.Wilson,11.383744810857477,20.0
2023,2.0,DEN,WAS,3.5,-110,barstool,3.5,-110,barstool,R.Wilson,S.Howell,3.1241294505933084,-2.0
2023,2.0,DET,SEA,4.5,-110,fanduel,6.0,-110,betmgm,J.Goff,G.Smith,6.618167609472969,-6.0
2023,2.0,HOU,IND,-1.5,-110,betmgm,1.0,-110,betrivers,C.Stroud,G.Minshew,-1.9133586968561218,-11.0
2023,2.0,JAX,KC,-3.5,-110,barstool,-3.0,-110,betmgm,T.Lawrence,P.Mahomes,-2.432298853744926,-8.0
2023,2.0,LA,SF,-8.5,-110,betmgm,-7.5,-110,wynnbet,M.Stafford,B.Purdy,-1.3750406191185036,-7.0
2023,2.0,NE,MIA,-3.0,-110,betonlineag,-2.0,-110,wynnbet,M.Jones,T.Tagovailoa,-0.931478698495225,-7.0
2023,2.0,PHI,MIN,7.0,-110,betmgm,7.0,-110,betmgm,J.Hurts,K.Cousins,5.591760937030995,6.0
2023,2.0,PIT,CLE,-2.5,-110,betmgm,-1.5,-110,lowvig,K.Pickett,D.Watson,-0.27618114953848477,4.0
2023,2.0,TB,CHI,2.5,-110,lowvig,3.0,-110,barstool,B.Mayfield,J.Fields,5.230439758449586,10.0
2023,2.0,TEN,LAC,-3.0,-110,betonlineag,-3.0,-110,betonlineag,R.Tannehill,J.Herbert,0.3989883997199751,3.0
2023,3.0,ARI,DAL,-13.0,-110,pointsbetus,-7.0,-110,betus,J.Dobbs,D.Prescott,-8.581495316405283,12.0
2023,3.0,BAL,IND,7.0,-110,betus,8.5,-110,betrivers,L.Jackson,G.Minshew,5.22452889347273,-3.0
2023,3.0,CIN,LA,1.5,-110,lowvig,7.5,-110,betus,J.Burrow,M.Stafford,2.283111121499957,3.0
2023,3.0,CLE,TEN,3.0,-110,barstool,5.0,-110,betrivers,D.Watson,R.Tannehill,2.5910124399593664,24.0
2023,3.0,DET,ATL,3.5,-110,betmgm,6.0,-110,betrivers,J.Goff,D.Ridder,7.552659509713592,14.0
2023,3.0,GB,NO,1.0,-110,draftkings,2.5,-110,barstool,J.Love,D.Carr,1.6231871754442369,1.0
2023,3.0,JAX,HOU,7.0,-110,betus,9.5,-110,betmgm,T.Lawrence,C.Stroud,7.610377022649107,-20.0
2023,3.0,KC,CHI,10.5,-110,betonlineag,13.0,-110,wynnbet,P.Mahomes,J.Fields,13.570136485794782,31.0
2023,3.0,LV,PIT,-1.5,-110,draftkings,2.5,-110,betrivers,J.Garoppolo,K.Pickett,6.049469484884246,-5.0
2023,3.0,MIA,DEN,3.5,-110,betus,7.0,-110,betmgm,T.Tagovailoa,R.Wilson,8.08598409683262,50.0
2023,3.0,MIN,LAC,-2.5,-110,superbook,1.0,-110,betmgm,K.Cousins,J.Herbert,1.7953763623710097,-4.0
2023,3.0,NYJ,NE,-2.5,-110,betmgm,-1.0,-110,betus,Z.Wilson,M.Jones,-1.5343082285101266,-5.0
2023,3.0,SEA,CAR,3.5,-110,mybookieag,5.5,-110,barstool,G.Smith,A.Dalton,3.6284128165145217,10.0
2023,3.0,SF,NYG,6.0,-110,betus,11.0,-110,pointsbetus,B.Purdy,D.Jones,10.688107386905566,18.0
2023,3.0,TB,PHI,-7.0,-110,betus,-5.0,-110,bovada,B.Mayfield,J.Hurts,-3.17095167034494,-14.0
2023,3.0,WAS,BUF,-6.5,-110,barstool,-5.5,-110,betus,S.Howell,J.Allen,-5.282093063578507,-34.0
2023,4.0,BUF,MIA,2.5,-110,betonlineag,3.5,-110,betus,J.Allen,T.Tagovailoa,1.8515836879430936,28.0
2023,4.0,CAR,MIN,-4.5,-110,betonlineag,-1.5,-110,betus,B.Young,K.Cousins,-2.4428181309859105,-8.0
2023,4.0,CHI,DEN,-3.5,-110,betmgm,-1.5,-110,betus,J.Fields,R.Wilson,-1.0840732166663134,-3.0
2023,4.0,CLE,BAL,-2.5,-110,superbook,2.5,-110,lowvig,D.Thompson-Robinson,L.Jackson,-1.382329356117251,-25.0
2023,4.0,DAL,NE,6.5,-110,barstool,7.5,-110,betonlineag,D.Prescott,M.Jones,7.593397491997379,35.0
2023,4.0,GB,DET,-1.5,-110,barstool,1.5,-110,betus,J.Love,J.Goff,-0.7342663610501831,-14.0
2023,4.0,HOU,PIT,-4.5,-110,bovada,-3.0,-110,betmgm,C.Stroud,K.Pickett,0.20591457791496448,24.0
2023,4.0,IND,LA,-1.5,-110,draftkings,1.5,-110,betmgm,A.Richardson,M.Stafford,-3.223581129004594,-6.0
2023,4.0,JAX,ATL,3.0,-110,barstool,4.0,-110,betus,T.Lawrence,D.Ridder,4.297400161224614,16.0
2023,4.0,LAC,LV,4.5,-110,betmgm,6.0,-110,wynnbet,J.Herbert,A.O'Connell,9.574518107853983,7.0
2023,4.0,NO,TB,2.5,-110,wynnbet,5.5,-110,betus,D.Carr,B.Mayfield,4.486156424847422,-17.0
2023,4.0,NYG,SEA,-1.5,-110,barstool,1.5,-110,betonlineag,D.Jones,G.Smith,-1.4248825022605622,-21.0
2023,4.0,NYJ,KC,-9.5,-110,lowvig,-7.0,-110,betus,Z.Wilson,P.Mahomes,-9.426407799819915,-3.0
2023,4.0,PHI,WAS,7.0,-110,barstool,8.0,-110,betonlineag,J.Hurts,S.Howell,11.331668595347633,3.0
2023,4.0,SF,ARI,9.5,-110,betus,15.5,-110,superbook,B.Purdy,J.Dobbs,11.770505767963463,19.0
2023,4.0,TEN,CIN,-4.5,-110,betus,1.5,-110,barstool,R.Tannehill,J.Burrow,-1.5713738469053533,24.0
2023,5.0,ARI,CIN,-8.5,-110,draftkings,-4.0,-110,pointsbetus,J.Dobbs,J.Burrow,0.18576691397143477,-14.0
2023,5.0,ATL,HOU,1.5,-110,barstool,3.5,-110,bovada,D.Ridder,C.Stroud,-1.3110107321242541,2.0
2023,5.0,BUF,JAX,4.0,-110,lowvig,5.5,-110,betmgm,J.Allen,T.Lawrence,11.459297066910931,-5.0
2023,5.0,DEN,NYJ,1.5,-110,betmgm,3.0,-110,betus,R.Wilson,Z.Wilson,2.783976997053373,-10.0
2023,5.0,DET,CAR,7.0,-110,superbook,9.0,-110,betonlineag,J.Goff,B.Young,10.198053807897836,18.0
2023,5.0,IND,TEN,-2.5,-110,fanduel,2.0,-110,superbook,G.Minshew,R.Tannehill,2.0297204474767456,7.0
2023,5.0,LA,PHI,-6.5,-110,betus,-4.5,-110,lowvig,M.Stafford,J.Hurts,-0.3995448882830204,-9.0
2023,5.0,LV,GB,-2.5,-110,pointsbetus,-0.0,-110,superbook,J.Garoppolo,J.Love,4.0221973838272405,4.0
2023,5.0,MIA,NYG,4.5,-110,betus,11.0,-110,barstool,T.Tagovailoa,D.Jones,12.36007895351813,15.0
2023,5.0,MIN,KC,-6.5,-110,superbook,-4.0,-110,betus,K.Cousins,P.Mahomes,-5.084204099241079,-7.0
2023,5.0,NE,NO,1.0,-110,barstool,2.5,-110,betrivers,M.Jones,D.Carr,1.4041503988031083,-34.0
2023,5.0,PIT,BAL,-4.0,-110,pointsbetus,-1.0,-110,betus,K.Pickett,L.Jackson,-3.53852591464526,7.0
2023,5.0,SF,DAL,2.5,-110,betus,3.5,-110,barstool,B.Purdy,D.Prescott,4.563892033110358,32.0
2023,5.0,WAS,CHI,4.5,-110,draftkings,6.0,-110,barstool,S.Howell,J.Fields,5.444667579525821,-20.0
2023,6.0,ATL,WAS,1.0,-110,betonlineag,2.5,-110,barstool,D.Ridder,S.Howell,2.862420217320211,-8.0
2023,6.0,BUF,NYG,12.5,-110,bovada,14.5,-110,betmgm,J.Allen,T.Taylor,15.26994258885665,5.0
2023,6.0,CHI,MIN,-4.5,-110,betus,-2.5,-110,lowvig,J.Fields,K.Cousins,-1.7094382939525126,-6.0
2023,6.0,CIN,SEA,1.0,-110,betonlineag,4.5,-110,betus,J.Burrow,G.Smith,2.5037817468541306,4.0
2023,6.0,CLE,SF,-7.0,-110,betonlineag,-1.0,-110,betus,P.Walker,B.Purdy,-10.979419376067481,2.0
2023,6.0,HOU,NO,-3.0,-110,betus,1.0,-110,betonlineag,C.Stroud,D.Carr,0.49277810043905484,7.0
2023,6.0,JAX,IND,4.0,-110,wynnbet,6.5,-110,betus,T.Lawrence,G.Minshew,2.666513756660763,17.0
2023,6.0,KC,DEN,10.5,-110,barstool,10.5,-110,barstool,P.Mahomes,R.Wilson,13.08026658796936,11.0
2023,6.0,LA,ARI,4.0,-110,betus,6.0,-110,barstool,M.Stafford,J.Dobbs,6.982366049679517,17.0
2023,6.0,LAC,DAL,-3.0,-110,mybookieag,1.0,-110,betus,J.Herbert,D.Prescott,-0.5785108799509353,-3.0
2023,6.0,LV,NE,-0.0,-110,lowvig,3.0,-110,betrivers,J.Garoppolo,M.Jones,7.1685574145629385,4.0
2023,6.0,MIA,CAR,7.0,-110,betus,14.0,-110,barstool,T.Tagovailoa,B.Young,11.752483533756513,21.0
2023,6.0,NYJ,PHI,-7.0,-110,fanduel,-6.0,-110,betmgm,Z.Wilson,J.Hurts,-6.284143262373674,6.0
2023,6.0,TB,DET,-3.5,-110,pointsbetus,-3.0,-110,barstool,B.Mayfield,J.Goff,-1.8244695607723485,-14.0
2023,6.0,TEN,BAL,-5.5,-110,betus,-3.5,-110,lowvig,R.Tannehill,L.Jackson,0.3816244655295216,-8.0
2023,7.0,BAL,DET,2.0,-110,betonlineag,3.0,-110,barstool,L.Jackson,J.Goff,-0.16973048042222233,32.0
2023,7.0,CHI,LV,-3.0,-110,betmgm,-1.0,-110,betonlineag,T.Bagent,B.Hoyer,1.0192788968146584,18.0
2023,7.0,DEN,GB,-2.5,-110,betonlineag,-1.0,-110,betmgm,R.Wilson,J.Love,-1.2160886653259617,2.0
2023,7.0,IND,CLE,-3.0,-110,fanduel,-2.0,-110,barstool,G.Minshew,P.Walker,3.238428874620351,-1.0
2023,7.0,KC,LAC,5.5,-110,barstool,6.0,-110,betrivers,P.Mahomes,J.Herbert,7.390925228680466,14.0
2023,7.0,LA,PIT,3.0,-110,betmgm,3.5,-110,betrivers,M.Stafford,K.Pickett,5.916997741878713,-7.0
2023,7.0,MIN,SF,-7.5,-110,betus,-6.5,-110,barstool,K.Cousins,B.Purdy,-8.39917114724419,5.0
2023,7.0,NE,BUF,-8.5,-110,barstool,-7.5,-110,draftkings,M.Jones,J.Allen,-9.60580750182507,4.0
2023,7.0,NO,JAX,-1.0,-110,lowvig,3.0,-110,betmgm,D.Carr,T.Lawrence,1.7938915611836705,-7.0
2023,7.0,NYG,WAS,-3.0,-110,betmgm,-1.5,-110,betonlineag,T.Taylor,S.Howell,1.6732372259394697,7.0
2023,7.0,PHI,MIA,2.0,-110,barstool,3.0,-110,betonlineag,J.Hurts,T.Tagovailoa,0.4274626818804056,14.0
2023,7.0,SEA,ARI,7.0,-110,betus,8.5,-110,betrivers,G.Smith,J.Dobbs,6.730972216130541,10.0
2023,7.0,TB,ATL,2.5,-110,betmgm,2.5,-110,betmgm,B.Mayfield,D.Ridder,5.012568328620285,-3.0
2023,8.0,ARI,BAL,-9.0,-110,barstool,-7.0,-110,fanduel,J.Dobbs,L.Jackson,-7.718594756925229,-7.0
2023,8.0,BUF,TB,7.5,-110,barstool,9.0,-110,betus,J.Allen,B.Mayfield,10.743529166986914,6.0
2023,8.0,CAR,HOU,-3.0,-110,barstool,-2.5,-110,superbook,B.Young,C.Stroud,-2.2765638880252883,2.0
2023,8.0,DAL,LA,5.5,-110,draftkings,6.5,-110,barstool,D.Prescott,M.Stafford,6.229841250159767,23.0
2023,8.0,DEN,KC,-8.5,-110,betmgm,-8.0,-110,barstool,R.Wilson,P.Mahomes,-9.72484229941423,15.0
2023,8.0,DET,LV,7.5,-110,barstool,9.0,-110,lowvig,J.Goff,J.Garoppolo,5.028734719807426,12.0
2023,8.0,GB,MIN,-1.5,-110,barstool,2.0,-110,mybookieag,J.Love,K.Cousins,1.0433082476265554,-14.0
2023,8.0,IND,NO,-2.0,-110,betrivers,1.5,-110,betmgm,G.Minshew,D.Carr,1.5711475090386353,-11.0
2023,8.0,LAC,CHI,9.0,-110,betrivers,10.0,-110,betonlineag,J.Herbert,T.Bagent,7.885992816121764,17.0
2023,8.0,MIA,NE,8.5,-110,lowvig,12.5,-110,bovada,T.Tagovailoa,M.Jones,9.786441922022917,14.0
2023,8.0,NYG,NYJ,-3.5,-110,betrivers,-2.5,-110,lowvig,T.Taylor,Z.Wilson,1.3357924176776412,-3.0
2023,8.0,PIT,JAX,-2.5,-110,bovada,-1.5,-110,betmgm,M.Trubisky,T.Lawrence,0.8592130797073342,-10.0
2023,8.0,SEA,CLE,1.5,-110,betonlineag,4.0,-110,lowvig,G.Smith,P.Walker,5.051723201372254,4.0
2023,8.0,SF,CIN,4.0,-110,lowvig,6.5,-110,bovada,B.Purdy,J.Burrow,10.6926681839431,-14.0
2023,8.0,TEN,ATL,-2.5,-110,lowvig,1.0,-110,betonlineag,W.Levis,T.Heinicke,1.1541991121240995,5.0
2023,8.0,WAS,PHI,-7.0,-110,betrivers,-5.5,-110,betonlineag,S.Howell,J.Hurts,-6.795894652806546,-7.0
2023,9.0,ATL,MIN,1.0,-110,betrivers,5.0,-110,barstool,T.Heinicke,J.Dobbs,2.5843467140456458,-3.0
2023,9.0,BAL,SEA,4.5,-110,betus,5.5,-110,barstool,L.Jackson,G.Smith,5.535337431458713,34.0
2023,9.0,CAR,IND,-2.5,-110,barstool,-2.5,-110,barstool,B.Young,G.Minshew,-1.0117233345054018,-14.0
2023,9.0,CIN,BUF,-1.5,-110,betus,3.0,-110,pointsbetus,J.Burrow,J.Allen,-2.1495333260712766,6.0
2023,9.0,CLE,ARI,7.5,-110,betmgm,9.0,-110,lowvig,D.Watson,C.Tune,8.414660313679558,27.0
2023,9.0,GB,LA,-1.5,-110,betrivers,3.5,-110,pointsbetus,J.Love,B.Rypien,4.134376360129652,17.0
2023,9.0,HOU,TB,2.5,-110,betmgm,2.5,-110,betmgm,C.Stroud,B.Mayfield,2.4846022332058455,2.0
2023,9.0,KC,MIA,1.5,-110,barstool,3.0,-110,betonlineag,P.Mahomes,T.Tagovailoa,2.2697100861275614,7.0
2023,9.0,LV,NYG,2.0,-110,wynnbet,4.0,-110,betrivers,A.O'Connell,T.DeVito,1.8771285017103883,24.0
2023,9.0,NE,WAS,2.0,-110,betonlineag,3.0,-110,betmgm,M.Jones,S.Howell,2.4960533208243563,-3.0
2023,9.0,NO,CHI,5.5,-110,betonlineag,8.0,-110,pointsbetus,D.Carr,T.Bagent,8.759280238411634,7.0
2023,9.0,NYJ,LAC,-3.5,-110,mybookieag,-1.5,-110,betmgm,Z.Wilson,J.Herbert,-2.591607671090332,-21.0
2023,9.0,PHI,DAL,3.0,-110,barstool,3.5,-110,betus,J.Hurts,D.Prescott,1.7522961624616988,5.0
2023,9.0,PIT,TEN,2.5,-110,lowvig,4.0,-110,betonlineag,K.Pickett,W.Levis,3.401066133870829,4.0
2023,10.0,ARI,ATL,-2.5,-110,betmgm,-0.0,-110,mybookieag,K.Murray,T.Heinicke,2.220741589872732,2.0
2023,10.0,BAL,CLE,4.5,-110,draftkings,6.0,-110,barstool,L.Jackson,D.Watson,5.359602434288696,-2.0
2023,10.0,BUF,DEN,7.5,-110,barstool,9.5,-110,superbook,J.Allen,R.Wilson,11.667126743213826,-2.0
2023,10.0,CHI,CAR,1.5,-110,betrivers,3.5,-110,pointsbetus,T.Bagent,B.Young,2.911674409739269,3.0
2023,10.0,CIN,HOU,6.5,-110,barstool,8.0,-110,betmgm,J.Burrow,C.Stroud,5.2342672040176215,-3.0
2023,10.0,DAL,NYG,10.0,-110,betonlineag,16.5,-110,barstool,D.Prescott,T.DeVito,16.285743409114136,32.0
2023,10.0,JAX,SF,-3.0,-110,betmgm,-2.5,-110,draftkings,T.Lawrence,B.Purdy,-3.5439357470972714,-31.0
2023,10.0,LAC,DET,-2.5,-110,fanduel,1.0,-110,betus,J.Herbert,J.Goff,1.9050634416796088,-3.0
2023,10.0,LV,NYJ,-3.0,-110,lowvig,1.0,-110,betonlineag,A.O'Connell,Z.Wilson,1.6444322416118768,4.0
2023,10.0,MIN,NO,-3.0,-110,betonlineag,-2.5,-110,betmgm,J.Dobbs,J.Winston,-1.8758315200052755,8.0
2023,10.0,NE,IND,-2.0,-110,barstool,1.5,-110,fanduel,M.Jones,G.Minshew,-0.5696168567651254,-4.0
2023,10.0,PIT,GB,3.0,-110,betmgm,3.0,-110,betmgm,K.Pickett,J.Love,1.9240915798992773,4.0
2023,10.0,SEA,WAS,6.0,-110,betmgm,6.5,-110,barstool,G.Smith,S.Howell,4.283621903857041,3.0
2023,10.0,TB,TEN,-0.0,-110,betonlineag,1.5,-110,betrivers,B.Mayfield,W.Levis,4.507592462003333,14.0
2023,11.0,BAL,CIN,3.0,-110,betus,3.5,-110,barstool,L.Jackson,J.Browning,8.106973464094493,14.0
2023,11.0,BUF,NYJ,6.5,-110,betus,7.5,-110,mybookieag,J.Allen,Z.Wilson,10.400860498243494,26.0
2023,11.0,CAR,DAL,-11.0,-110,bovada,-9.0,-110,betus,B.Young,D.Prescott,-11.169317382196834,-23.0
2023,11.0,CLE,PIT,1.0,-110,wynnbet,4.5,-110,betus,D.Thompson-Robinson,K.Pickett,1.7968814929461872,3.0
2023,11.0,DEN,MIN,1.5,-110,pointsbetus,3.0,-110,williamhill_us,R.Wilson,J.Dobbs,0.2233727719173949,1.0
2023,11.0,DET,CHI,7.5,-110,betus,10.0,-110,barstool,J.Goff,J.Fields,10.663935571445805,5.0
2023,11.0,GB,LAC,-3.0,-110,betmgm,-3.0,-110,betmgm,J.Love,J.Herbert,-1.2133329184885993,3.0
2023,11.0,HOU,ARI,4.0,-110,betus,5.5,-110,barstool,C.Stroud,K.Murray,5.423880562143389,5.0
2023,11.0,JAX,TEN,5.5,-110,betus,6.5,-110,barstool,T.Lawrence,W.Levis,5.49981977053292,20.0
2023,11.0,KC,PHI,2.5,-110,betmgm,3.0,-110,fanduel,P.Mahomes,J.Hurts,0.8970713090281879,-4.0
2023,11.0,LA,SEA,-3.0,-110,betonlineag,1.0,-110,mybookieag,M.Stafford,G.Smith,2.0904638489533975,1.0
2023,11.0,MIA,LV,10.0,-110,betmgm,13.5,-110,betrivers,T.Tagovailoa,A.O'Connell,11.175477099812376,7.0
2023,11.0,SF,TB,10.0,-110,betus,12.0,-110,mybookieag,B.Purdy,B.Mayfield,11.589232125625196,13.0
2023,11.0,WAS,NYG,7.5,-110,lowvig,10.0,-110,betmgm,S.Howell,T.DeVito,8.53339559928082,-12.0
2023,12.0,ARI,LA,-2.5,-110,betrivers,-0.0,-110,mybookieag,K.Murray,M.Stafford,0.4884649011473012,-23.0
2023,12.0,ATL,NO,-1.0,-110,betmgm,1.0,-110,betrivers,D.Ridder,D.Carr,-1.9858247071389747,9.0
2023,12.0,CIN,PIT,-1.5,-110,fanduel,5.5,-110,bovada,J.Browning,K.Pickett,2.713551796030181,-6.0
2023,12.0,DAL,WAS,9.5,-110,betmgm,11.0,-110,betonlineag,D.Prescott,S.Howell,13.902895835602251,35.0
2023,12.0,DEN,CLE,-3.0,-110,draftkings,2.5,-110,betrivers,R.Wilson,D.Thompson-Robinson,1.5793983060172292,17.0
2023,12.0,DET,GB,7.5,-110,betmgm,7.5,-110,betmgm,J.Goff,J.Love,5.024031498499802,-7.0
2023,12.0,HOU,JAX,-1.5,-110,betonlineag,-0.5,-110,pointsbetus,C.Stroud,T.Lawrence,1.4596967940992123,-3.0
2023,12.0,IND,TB,1.0,-110,betus,2.5,-110,betmgm,G.Minshew,B.Mayfield,1.6936025235828507,7.0
2023,12.0,LAC,BAL,-4.0,-110,betmgm,-3.5,-110,bovada,J.Herbert,L.Jackson,-0.2251916993490791,-10.0
2023,12.0,LV,KC,-9.5,-110,betmgm,-8.5,-110,fanduel,A.O'Connell,P.Mahomes,-6.69817064264907,-14.0
2023,12.0,MIN,CHI,3.0,-110,mybookieag,4.0,-110,superbook,J.Dobbs,J.Fields,5.975579426280041,-2.0
2023,12.0,NYG,NE,-5.5,-110,betus,-3.5,-110,betmgm,T.DeVito,M.Jones,-1.2785869234813434,3.0
2023,12.0,NYJ,MIA,-10.0,-110,mybookieag,-6.0,-110,draftkings,T.Boyle,T.Tagovailoa,-4.134479864086495,-21.0
2023,12.0,PHI,BUF,3.0,-110,betrivers,3.5,-110,betmgm,J.Hurts,J.Allen,2.646429246680988,3.0
2023,12.0,SEA,SF,-7.0,-110,wynnbet,-3.5,-110,draftkings,G.Smith,B.Purdy,-8.484370282177911,-18.0
2023,12.0,TEN,CAR,3.5,-110,betmgm,4.5,-110,fanduel,W.Levis,B.Young,5.24142326395099,7.0
2023,13.0,DAL,SEA,6.5,-110,betus,9.5,-110,betmgm,D.Prescott,G.Smith,13.592725785472872,6.0
2023,13.0,GB,KC,-7.5,-110,lowvig,-6.5,-110,betmgm,J.Love,P.Mahomes,-1.2965443679960127,8.0
2023,13.0,HOU,DEN,3.0,-110,betmgm,3.5,-110,fanduel,C.Stroud,R.Wilson,4.454599904938126,5.0
2023,13.0,JAX,CIN,6.5,-110,draftkings,9.0,-110,mybookieag,T.Lawrence,J.Browning,6.166071866284897,-3.0
2023,13.0,LA,CLE,-0.0,-110,superbook,5.0,-110,lowvig,M.Stafford,J.Flacco,2.2658718795005,17.0
2023,13.0,NE,LAC,-6.0,-110,wynnbet,-3.5,-110,betonlineag,B.Zappe,J.Herbert,-2.154924510694678,-6.0
2023,13.0,NO,DET,-4.5,-110,bovada,-3.0,-110,betus,D.Carr,J.Goff,1.1356860451103181,-5.0
2023,13.0,NYJ,ATL,-2.5,-110,lowvig,-1.5,-110,betrivers,T.Boyle,D.Ridder,0.5394973911046387,-5.0
2023,13.0,PHI,SF,-3.0,-110,betonlineag,1.5,-110,betus,J.Hurts,B.Purdy,-2.186777486399241,-23.0
2023,13.0,PIT,ARI,3.0,-110,betonlineag,6.5,-110,mybookieag,M.Trubisky,K.Murray,6.320992500270625,-14.0
2023,13.0,TB,CAR,5.5,-110,betonlineag,6.0,-110,betmgm,B.Mayfield,B.Young,7.820891430951045,3.0
2023,13.0,TEN,IND,-2.0,-110,betmgm,-0.0,-110,bovada,W.Levis,G.Minshew,-0.6374278426105925,-3.0
2023,13.0,WAS,MIA,-9.5,-110,lowvig,-7.0,-110,betonlineag,S.Howell,T.Tagovailoa,-6.220011794550833,-30.0
2023,14.0,ATL,TB,1.5,-110,mybookieag,2.5,-110,betmgm,D.Ridder,B.Mayfield,0.9260086602547878,-4.0
2023,14.0,BAL,LA,7.0,-110,betmgm,7.5,-110,betrivers,L.Jackson,M.Stafford,6.085359096373288,6.0
2023,14.0,CHI,DET,-5.5,-110,superbook,-4.0,-110,betonlineag,J.Fields,J.Goff,-4.262806206451333,15.0
2023,14.0,CIN,IND,-2.5,-110,betonlineag,2.5,-110,mybookieag,J.Browning,G.Minshew,2.4840417895646163,20.0
2023,14.0,CLE,JAX,-3.0,-110,betmgm,3.0,-110,betrivers,J.Flacco,T.Lawrence,-0.5180492613653211,4.0
2023,14.0,DAL,PHI,2.5,-110,betus,3.5,-110,betonlineag,D.Prescott,J.Hurts,7.089334280836781,20.0
2023,14.0,KC,BUF,2.5,-110,wynnbet,3.0,-110,betmgm,P.Mahomes,J.Allen,0.523463002138496,-3.0
2023,14.0,LAC,DEN,2.5,-110,betus,3.0,-110,bovada,E.Stick,R.Wilson,1.5901580510004334,-17.0
2023,14.0,LV,MIN,-3.0,-110,fanduel,-1.0,-110,betus,A.O'Connell,J.Dobbs,-0.47088576733905957,-3.0
2023,14.0,MIA,TEN,11.5,-110,draftkings,14.0,-110,mybookieag,T.Tagovailoa,W.Levis,11.670974817481314,-1.0
2023,14.0,NO,CAR,5.0,-110,pointsbetus,6.5,-110,betonlineag,D.Carr,B.Young,9.068103016645688,22.0
2023,14.0,NYG,GB,-6.5,-110,betonlineag,-4.5,-110,betrivers,T.DeVito,J.Love,-6.891548938137787,2.0
2023,14.0,NYJ,HOU,-6.0,-110,betmgm,-4.5,-110,betrivers,Z.Wilson,C.Stroud,-3.8171422145317857,24.0
2023,14.0,PIT,NE,6.0,-110,betmgm,6.5,-110,betrivers,M.Trubisky,B.Zappe,5.882597357203378,-3.0
2023,14.0,SF,SEA,10.0,-110,betonlineag,12.5,-110,fanduel,B.Purdy,D.Lock,15.37203158748518,12.0
2023,15.0,ARI,SF,-14.0,-110,betrivers,-13.5,-110,betmgm,K.Murray,B.Purdy,-12.854721863645707,-16.0
2023,15.0,BUF,DAL,1.0,-110,betrivers,2.5,-110,mybookieag,J.Allen,D.Prescott,-2.3849339352674943,21.0
2023,15.0,CAR,ATL,-3.0,-110,betmgm,-2.5,-110,betonlineag,B.Young,D.Ridder,-2.737101841804076,2.0
2023,15.0,CIN,MIN,-2.0,-110,pointsbetus,4.0,-110,wynnbet,J.Browning,N.Mullens,2.583641162277512,3.0
2023,15.0,CLE,CHI,2.5,-110,betus,3.5,-110,pointsbetus,J.Flacco,J.Fields,4.563886395351161,3.0
2023,15.0,DET,DEN,4.0,-110,betmgm,5.5,-110,superbook,J.Goff,R.Wilson,4.690270598317572,25.0
2023,15.0,GB,TB,3.5,-110,betmgm,3.5,-110,betmgm,J.Love,B.Mayfield,4.722038025523965,-14.0
2023,15.0,IND,PIT,1.5,-110,betonlineag,3.0,-110,betus,G.Minshew,M.Trubisky,2.329254814223888,17.0
2023,15.0,JAX,BAL,-6.5,-110,superbook,-3.5,-110,betmgm,T.Lawrence,L.Jackson,-1.912088974979113,-16.0
2023,15.0,LA,WAS,5.5,-110,draftkings,7.0,-110,lowvig,M.Stafford,S.Howell,9.341232856619365,8.0
2023,15.0,LV,LAC,-4.0,-110,draftkings,3.0,-110,betmgm,A.O'Connell,E.Stick,0.3604626350654398,42.0
