game_id,game_date,year,week,home_team,away_team,home_qb,away_qb,home_qb_epa,away_qb_epa,home_qb_snaps,away_qb_snaps,home_def_epa,away_def_epa,total_home_score,total_away_score
2023_04_DET_GB,2023-09-28,2023,4,GB,DET,J.Love,J.Goff,-0.27714714095238097,0.11177187903225809,42,31,-0.11177187903225809,0.27714714095238097,20.0,34.0
2023_04_KC_NYJ,2023-10-01,2023,4,NYJ,KC,Z.Wilson,P.Mahomes,0.08833567585714286,0.2415543591428571,42,35,-0.2415543591428571,-0.08833567585714286,20.0,23.0
2023_04_LA_IND,2023-10-01,2023,4,IND,LA,A.Richardson,M.Stafford,0.2775612909374999,0.3327351865681818,32,44,-0.3327351865681818,-0.2775612909374999,23.0,29.0
2023_04_LV_LAC,2023-10-01,2023,4,LAC,LV,J.Herbert,A.O'Connell,0.022886868709677415,-0.2557740123913044,31,46,0.2557740123913044,-0.022886868709677415,24.0,17.0
2023_04_MIA_BUF,2023-10-01,2023,4,BUF,MIA,J.Allen,T.Tagovailoa,0.7383029717241378,-0.0923959395238095,29,42,0.0923959395238095,-0.7383029717241378,48.0,20.0
2023_04_MIN_CAR,2023-10-01,2023,4,CAR,MIN,B.Young,K.Cousins,-0.3252710970769231,-0.5180030095238095,39,21,0.5180030095238095,0.3252710970769231,13.0,21.0
2023_04_NE_DAL,2023-10-01,2023,4,DAL,NE,D.Prescott,M.Jones,0.10630379237837838,-0.5835931286666667,37,24,0.5835931286666667,-0.10630379237837838,38.0,3.0
2023_04_PIT_HOU,2023-10-01,2023,4,HOU,PIT,C.Stroud,K.Pickett,0.4177997996666667,-0.4354892033333333,30,27,0.4354892033333333,-0.4177997996666667,30.0,6.0
2023_04_SEA_NYG,2023-10-02,2023,4,NYG,SEA,D.Jones,G.Smith,-0.48833862302,-0.41487452636363636,50,22,0.41487452636363636,0.48833862302,3.0,24.0
2023_04_TB_NO,2023-10-01,2023,4,NO,TB,D.Carr,B.Mayfield,-0.32697207912820514,0.2857668141025641,39,39,-0.2857668141025641,0.32697207912820514,9.0,26.0
2023_04_WAS_PHI,2023-10-01,2023,4,PHI,WAS,J.Hurts,S.Howell,0.2444405503227273,0.2106524813529412,44,51,-0.2106524813529412,-0.2444405503227273,34.0,31.0
2023_05_BAL_PIT,2023-10-08,2023,5,PIT,BAL,K.Pickett,L.Jackson,0.07125823005405406,-0.40907278797777774,37,45,0.40907278797777774,-0.07125823005405406,17.0,10.0
2023_05_CAR_DET,2023-10-08,2023,5,DET,CAR,J.Goff,B.Young,0.19238993216666664,-0.005793903558139548,30,43,0.005793903558139548,-0.19238993216666664,42.0,24.0
2023_05_CHI_WAS,2023-10-05,2023,5,WAS,CHI,S.Howell,J.Fields,-0.06408820475409835,0.38057312878787874,61,33,-0.38057312878787874,0.06408820475409835,20.0,40.0
2023_05_CIN_ARI,2023-10-08,2023,5,ARI,CIN,J.Dobbs,J.Burrow,-0.4471866600457142,0.1961174537254902,35,51,-0.1961174537254902,0.4471866600457142,20.0,34.0
2023_05_DAL_SF,2023-10-08,2023,5,SF,DAL,B.Purdy,D.Prescott,0.7416800364000001,-0.4514365327777778,25,27,0.4514365327777778,-0.7416800364000001,42.0,10.0
2023_05_GB_LV,2023-10-09,2023,5,LV,GB,J.Garoppolo,J.Love,-0.036679929147058817,-0.3908745511764706,34,34,0.3908745511764706,0.036679929147058817,17.0,13.0
2023_05_HOU_ATL,2023-10-08,2023,5,ATL,HOU,D.Ridder,C.Stroud,0.21697337128205127,0.09409591857142859,39,35,-0.09409591857142859,-0.21697337128205127,21.0,19.0
2023_05_JAX_BUF,2023-10-08,2023,5,BUF,JAX,J.Allen,T.Lawrence,0.30049778325581394,0.19335358676595746,43,47,-0.19335358676595746,-0.30049778325581394,20.0,25.0
2023_05_KC_MIN,2023-10-08,2023,5,MIN,KC,K.Cousins,P.Mahomes,-0.06220402836734694,0.3518676023571429,49,42,-0.3518676023571429,0.06220402836734694,20.0,27.0
2023_05_NO_NE,2023-10-08,2023,5,NE,NO,M.Jones,D.Carr,-0.7782063828083333,0.12539853655172414,24,29,-0.12539853655172414,0.7782063828083333,0.0,34.0
2023_05_NYG_MIA,2023-10-08,2023,5,MIA,NYG,T.Tagovailoa,D.Jones,-0.06531941716129035,-0.09913603466666669,31,27,0.09913603466666669,0.06531941716129035,31.0,16.0
2023_05_NYJ_DEN,2023-10-08,2023,5,DEN,NYJ,R.Wilson,Z.Wilson,-0.15482451137499995,-0.20746422333333334,40,33,0.20746422333333334,0.15482451137499995,21.0,31.0
2023_05_PHI_LA,2023-10-08,2023,5,LA,PHI,M.Stafford,J.Hurts,-0.06186003682926829,0.27842860251162793,41,43,-0.27842860251162793,0.06186003682926829,14.0,23.0
2023_05_TEN_IND,2023-10-08,2023,5,IND,TEN,G.Minshew,R.Tannehill,0.40471778,0.29257989982857147,15,35,-0.29257989982857147,-0.40471778,23.0,16.0
2023_06_ARI_LA,2023-10-15,2023,6,LA,ARI,M.Stafford,J.Dobbs,0.11682140711538459,-0.2689090171739131,26,46,0.2689090171739131,-0.11682140711538459,26.0,9.0
2023_06_BAL_TEN,2023-10-15,2023,6,TEN,BAL,R.Tannehill,L.Jackson,-0.5837807605555556,0.18357562337837838,18,37,-0.18357562337837838,0.5837807605555556,16.0,24.0
2023_06_CAR_MIA,2023-10-15,2023,6,MIA,CAR,T.Tagovailoa,B.Young,0.5201545432258065,-0.2610974623809524,31,42,0.2610974623809524,-0.5201545432258065,42.0,21.0
2023_06_DAL_LAC,2023-10-16,2023,6,LAC,DAL,J.Herbert,D.Prescott,-0.006755911999999999,0.2614769095368421,43,38,-0.2614769095368421,0.006755911999999999,17.0,20.0
2023_06_DEN_KC,2023-10-12,2023,6,KC,DEN,P.Mahomes,R.Wilson,0.18541853767111113,-0.6458083926206896,45,29,0.6458083926206896,-0.18541853767111113,19.0,8.0
2023_06_DET_TB,2023-10-15,2023,6,TB,DET,B.Mayfield,J.Goff,-0.24065387432500002,0.39428156087500005,40,48,-0.39428156087500005,0.24065387432500002,6.0,20.0
2023_06_IND_JAX,2023-10-15,2023,6,JAX,IND,T.Lawrence,G.Minshew,-0.07225788457142855,-0.21197001824,35,60,0.21197001824,0.07225788457142855,37.0,20.0
2023_06_MIN_CHI,2023-10-15,2023,6,CHI,MIN,J.Fields,K.Cousins,-0.48284059335294116,-0.18695928209090912,17,33,0.18695928209090912,0.48284059335294116,13.0,19.0
2023_06_NE_LV,2023-10-15,2023,6,LV,NE,J.Garoppolo,M.Jones,0.20740806886956523,-0.0885123916388889,23,36,0.0885123916388889,-0.20740806886956523,21.0,17.0
2023_06_NO_HOU,2023-10-15,2023,6,HOU,NO,C.Stroud,D.Carr,-0.026425866000000017,0.1002664375576923,30,52,-0.1002664375576923,0.026425866000000017,20.0,13.0
2023_06_NYG_BUF,2023-10-15,2023,6,BUF,NYG,J.Allen,T.Taylor,-0.05809815362500002,-0.04914504624523809,32,42,0.04914504624523809,0.05809815362500002,14.0,9.0
2023_06_PHI_NYJ,2023-10-15,2023,6,NYJ,PHI,Z.Wilson,J.Hurts,-0.20912987873170732,-0.18045924079999995,41,50,0.18045924079999995,0.20912987873170732,20.0,14.0
2023_06_SEA_CIN,2023-10-15,2023,6,CIN,SEA,J.Burrow,G.Smith,-0.07354538056410256,-0.06296318072916667,39,48,0.06296318072916667,0.07354538056410256,17.0,13.0
2023_06_SF_CLE,2023-10-15,2023,6,CLE,SF,P.Walker,B.Purdy,-0.4244242324324324,-0.353680173,37,30,0.353680173,0.4244242324324324,19.0,17.0
2023_06_WAS_ATL,2023-10-15,2023,6,ATL,WAS,D.Ridder,S.Howell,-0.11389494286274511,-0.03445283689655174,51,29,0.03445283689655174,0.11389494286274511,16.0,24.0
2023_07_ARI_SEA,2023-10-22,2023,7,SEA,ARI,G.Smith,J.Dobbs,0.36573511107142853,-0.30102724942105263,28,38,0.30102724942105263,-0.36573511107142853,20.0,10.0
2023_07_ATL_TB,2023-10-22,2023,7,TB,ATL,B.Mayfield,D.Ridder,-0.05083447821739131,0.3325500365714285,46,28,-0.3325500365714285,0.05083447821739131,13.0,16.0
2023_07_BUF_NE,2023-10-22,2023,7,NE,BUF,M.Jones,J.Allen,0.2851199845757576,0.21612818653913043,33,46,-0.21612818653913043,-0.2851199845757576,29.0,25.0
2023_07_CLE_IND,2023-10-22,2023,7,IND,CLE,G.Minshew,P.Walker,0.16826615193333333,-0.09889900441176469,30,34,0.09889900441176469,-0.16826615193333333,38.0,39.0
2023_07_DET_BAL,2023-10-22,2023,7,BAL,DET,L.Jackson,J.Goff,0.7904558753125,-0.22587047118644069,32,59,0.22587047118644069,-0.7904558753125,38.0,6.0
2023_07_GB_DEN,2023-10-22,2023,7,DEN,GB,R.Wilson,J.Love,0.1624384071612903,0.28686782503030306,31,33,-0.28686782503030306,-0.1624384071612903,19.0,17.0
2023_07_JAX_NO,2023-10-19,2023,7,NO,JAX,D.Carr,T.Lawrence,-0.27018902001666667,0.07967243794117647,60,34,-0.07967243794117647,0.27018902001666667,24.0,31.0
2023_07_LAC_KC,2023-10-22,2023,7,KC,LAC,P.Mahomes,J.Herbert,0.4957827873333333,0.02319373047222223,45,36,-0.02319373047222223,-0.4957827873333333,31.0,17.0
2023_07_LV_CHI,2023-10-22,2023,7,CHI,LV,T.Bagent,B.Hoyer,0.23206125028125002,-0.41009187396969704,32,33,0.41009187396969704,-0.23206125028125002,30.0,12.0
2023_07_MIA_PHI,2023-10-22,2023,7,PHI,MIA,J.Hurts,T.Tagovailoa,0.12041085096388887,-0.10972171237142857,36,35,0.10972171237142857,-0.12041085096388887,31.0,17.0
2023_07_PIT_LA,2023-10-22,2023,7,LA,PIT,M.Stafford,K.Pickett,-0.024133402121212115,-0.008004711571428564,33,28,0.008004711571428564,0.024133402121212115,17.0,24.0
2023_07_SF_MIN,2023-10-23,2023,7,MIN,SF,K.Cousins,B.Purdy,0.29672100997727274,0.30287289250000005,44,32,-0.30287289250000005,-0.29672100997727274,22.0,17.0
2023_07_WAS_NYG,2023-10-22,2023,7,NYG,WAS,T.Taylor,S.Howell,0.13291648,-0.27403650965306126,36,49,0.27403650965306126,-0.13291648,14.0,7.0
2023_08_ATL_TEN,2023-10-29,2023,8,TEN,ATL,W.Levis,T.Heinicke,0.18485198018750004,0.2575170225,32,24,-0.2575170225,-0.18485198018750004,28.0,23.0
2023_08_BAL_ARI,2023-10-29,2023,8,ARI,BAL,J.Dobbs,L.Jackson,-0.2120743085714286,-0.16991903249999998,42,32,0.16991903249999998,0.2120743085714286,24.0,31.0
2023_08_CHI_LAC,2023-10-29,2023,8,LAC,CHI,J.Herbert,T.Bagent,0.30040620840487803,-0.2454334559974359,41,39,0.2454334559974359,-0.30040620840487803,30.0,13.0
2023_08_CIN_SF,2023-10-29,2023,8,SF,CIN,B.Purdy,J.Burrow,0.039929903076923075,0.2920109239473684,39,38,-0.2920109239473684,-0.039929903076923075,17.0,31.0
2023_08_CLE_SEA,2023-10-29,2023,8,SEA,CLE,G.Smith,P.Walker,0.0690672771973684,-0.1374408015277778,38,36,0.1374408015277778,-0.0690672771973684,24.0,20.0
2023_08_HOU_CAR,2023-10-29,2023,8,CAR,HOU,B.Young,C.Stroud,0.00854052804999999,-0.1164026647857143,40,28,0.1164026647857143,-0.00854052804999999,15.0,13.0
2023_08_JAX_PIT,2023-10-29,2023,8,PIT,JAX,M.Trubisky,T.Lawrence,-0.20188804128387097,0.0759620421944445,31,36,-0.0759620421944445,0.20188804128387097,10.0,20.0
2023_08_KC_DEN,2023-10-29,2023,8,DEN,KC,R.Wilson,P.Mahomes,-0.13905592756666668,-0.3378499233068182,30,44,0.3378499233068182,0.13905592756666668,24.0,9.0
2023_08_LA_DAL,2023-10-29,2023,8,DAL,LA,D.Prescott,M.Stafford,0.37224617092105267,-0.20563591780000004,38,25,0.20563591780000004,-0.37224617092105267,43.0,20.0
2023_08_LV_DET,2023-10-30,2023,8,DET,LV,J.Goff,J.Garoppolo,-0.10641407737837838,-0.8727991207142857,37,28,0.8727991207142857,0.10641407737837838,26.0,14.0
2023_08_MIN_GB,2023-10-29,2023,8,GB,MIN,J.Love,K.Cousins,-0.23401401670204083,0.5845346813529412,49,34,-0.5845346813529412,0.23401401670204083,10.0,24.0
2023_08_NE_MIA,2023-10-29,2023,8,MIA,NE,T.Tagovailoa,M.Jones,0.3026590807326531,-0.28522913453125,49,32,0.28522913453125,-0.3026590807326531,31.0,17.0
2023_08_NO_IND,2023-10-29,2023,8,IND,NO,G.Minshew,D.Carr,-0.024886924477272723,0.48304053428571425,44,28,-0.48304053428571425,0.024886924477272723,27.0,38.0
2023_08_NYJ_NYG,2023-10-29,2023,8,NYG,NYJ,T.Taylor,Z.Wilson,-0.8787415426153846,-0.3478581647619048,13,42,0.3478581647619048,0.8787415426153846,10.0,13.0
2023_08_PHI_WAS,2023-10-29,2023,8,WAS,PHI,S.Howell,J.Hurts,0.08557039118181821,0.6166224589512195,55,41,-0.6166224589512195,-0.08557039118181821,31.0,38.0
2023_08_TB_BUF,2023-10-26,2023,8,BUF,TB,J.Allen,B.Mayfield,0.08242157828888891,-0.036031074964583326,45,48,0.036031074964583326,-0.08242157828888891,24.0,18.0
2023_09_ARI_CLE,2023-11-05,2023,9,CLE,ARI,D.Watson,C.Tune,0.08618062454545457,-1.0110142975625,33,32,1.0110142975625,-0.08618062454545457,27.0,0.0
2023_09_BUF_CIN,2023-11-05,2023,9,CIN,BUF,J.Burrow,J.Allen,0.30354925136956523,0.008477262600000016,46,45,-0.008477262600000016,-0.30354925136956523,24.0,18.0
2023_09_CHI_NO,2023-11-05,2023,9,NO,CHI,D.Carr,T.Bagent,0.07757403132,-0.03995211243243244,35,37,0.03995211243243244,-0.07757403132,24.0,17.0
2023_09_DAL_PHI,2023-11-05,2023,9,PHI,DAL,J.Hurts,D.Prescott,0.3153816301875,0.20950055271698112,32,53,-0.20950055271698112,-0.3153816301875,28.0,23.0
2023_09_IND_CAR,2023-11-05,2023,9,CAR,IND,B.Young,G.Minshew,-0.4375468726458333,0.06189264071428572,48,28,-0.06189264071428572,0.4375468726458333,13.0,27.0
2023_09_LAC_NYJ,2023-11-06,2023,9,NYJ,LAC,Z.Wilson,J.Herbert,-0.41885151435689655,-0.13322571556756757,58,37,0.13322571556756757,0.41885151435689655,6.0,27.0
2023_09_LA_GB,2023-11-05,2023,9,GB,LA,J.Love,B.Rypien,0.1138283386666667,-0.41436697718750004,30,32,0.41436697718750004,-0.1138283386666667,20.0,3.0
2023_09_MIA_KC,2023-11-05,2023,9,KC,MIA,P.Mahomes,T.Tagovailoa,0.07054161764705882,-0.22519998631578944,34,38,0.22519998631578944,-0.07054161764705882,21.0,14.0
2023_09_MIN_ATL,2023-11-05,2023,9,ATL,MIN,T.Heinicke,J.Dobbs,0.0051535824390243744,0.11420984507692307,41,39,-0.11420984507692307,-0.0051535824390243744,28.0,31.0
2023_09_NYG_LV,2023-11-05,2023,9,LV,NYG,A.O'Connell,T.DeVito,0.30412193724,-0.5318913943333333,25,30,0.5318913943333333,-0.30412193724,30.0,6.0
2023_09_SEA_BAL,2023-11-05,2023,9,BAL,SEA,L.Jackson,G.Smith,-0.1892851621,-0.4433842203030303,30,33,0.4433842203030303,0.1892851621,37.0,3.0
2023_09_TB_HOU,2023-11-05,2023,9,HOU,TB,C.Stroud,B.Mayfield,0.5455649553333334,0.35754091811764704,45,34,-0.35754091811764704,-0.5455649553333334,39.0,37.0
2023_09_TEN_PIT,2023-11-02,2023,9,PIT,TEN,K.Pickett,W.Levis,0.1117984749,-0.09335475241860465,30,43,0.09335475241860465,-0.1117984749,20.0,16.0
2023_09_WAS_NE,2023-11-05,2023,9,NE,WAS,M.Jones,S.Howell,-0.1392556454347826,0.14587831760784312,46,51,-0.14587831760784312,0.1392556454347826,17.0,20.0
2023_10_ATL_ARI,2023-11-12,2023,10,ARI,ATL,K.Murray,T.Heinicke,-0.12371743416216213,-0.19227660238095237,37,21,0.19227660238095237,0.12371743416216213,25.0,23.0
2023_10_CAR_CHI,2023-11-09,2023,10,CHI,CAR,T.Bagent,B.Young,-0.05578389681621622,-0.05601641127272727,37,44,0.05601641127272727,0.05578389681621622,16.0,13.0
2023_10_CLE_BAL,2023-11-12,2023,10,BAL,CLE,L.Jackson,D.Watson,-0.22191204066666667,0.0343133431111111,30,45,-0.0343133431111111,0.22191204066666667,31.0,33.0
2023_10_DEN_BUF,2023-11-13,2023,10,BUF,DEN,J.Allen,R.Wilson,-0.24930965857142856,0.12333075986486489,28,37,-0.12333075986486489,0.24930965857142856,22.0,24.0
2023_10_DET_LAC,2023-11-12,2023,10,LAC,DET,J.Herbert,J.Goff,0.40286121634146344,0.4492948536363637,41,33,-0.4492948536363637,-0.40286121634146344,38.0,41.0
2023_10_GB_PIT,2023-11-12,2023,10,PIT,GB,K.Pickett,J.Love,-0.18237068115384616,0.12868725833333333,26,42,-0.12868725833333333,0.18237068115384616,23.0,19.0
2023_10_HOU_CIN,2023-11-12,2023,10,CIN,HOU,J.Burrow,C.Stroud,0.05587175531914891,0.1665656912195122,47,41,-0.1665656912195122,-0.05587175531914891,27.0,30.0
2023_10_IND_NE,2023-11-12,2023,10,NE,IND,M.Jones,G.Minshew,-0.0894092888888889,0.0863410153407143,27,28,-0.0863410153407143,0.0894092888888889,6.0,10.0
2023_10_NO_MIN,2023-11-12,2023,10,MIN,NO,J.Dobbs,J.Winston,0.27042308824390243,-0.17541204192307694,41,26,0.17541204192307694,-0.27042308824390243,27.0,19.0
2023_10_NYG_DAL,2023-11-12,2023,10,DAL,NYG,D.Prescott,T.DeVito,0.5889888376216217,-0.28812210567567564,37,37,0.28812210567567564,-0.5889888376216217,49.0,17.0
2023_10_NYJ_LV,2023-11-12,2023,10,LV,NYJ,A.O'Connell,Z.Wilson,-0.3269131506666667,-0.027464668533333316,30,45,0.027464668533333316,0.3269131506666667,16.0,12.0
2023_10_SF_JAX,2023-11-12,2023,10,JAX,SF,T.Lawrence,B.Purdy,-0.6092989284999999,0.61133039875,36,28,-0.61133039875,0.6092989284999999,3.0,34.0
2023_10_TEN_TB,2023-11-12,2023,10,TB,TEN,B.Mayfield,W.Levis,0.27349976117647057,-0.2689144652837209,34,43,0.2689144652837209,-0.27349976117647057,20.0,6.0
2023_10_WAS_SEA,2023-11-12,2023,10,SEA,WAS,G.Smith,S.Howell,0.13320508310416665,0.24805143468085106,48,47,-0.24805143468085106,-0.13320508310416665,29.0,26.0
2023_11_ARI_HOU,2023-11-19,2023,11,HOU,ARI,C.Stroud,K.Murray,0.09489336120000003,-0.0816436304324324,40,37,0.0816436304324324,-0.09489336120000003,21.0,16.0
2023_11_CHI_DET,2023-11-19,2023,11,DET,CHI,J.Goff,J.Fields,-0.03031142015384616,0.20715531237931037,39,29,-0.20715531237931037,0.03031142015384616,31.0,26.0
2023_11_CIN_BAL,2023-11-16,2023,11,BAL,CIN,L.Jackson,J.Browning,0.2561372661515151,-0.07069294923809524,33,21,0.07069294923809524,-0.2561372661515151,34.0,20.0
2023_11_DAL_CAR,2023-11-19,2023,11,CAR,DAL,B.Young,D.Prescott,-0.5092803339189189,0.24425951528205125,37,39,-0.24425951528205125,0.5092803339189189,10.0,33.0
2023_11_LAC_GB,2023-11-19,2023,11,GB,LAC,J.Love,J.Herbert,0.2284765989090909,0.25595454068181817,44,44,-0.25595454068181817,-0.2284765989090909,23.0,20.0
2023_11_LV_MIA,2023-11-19,2023,11,MIA,LV,T.Tagovailoa,A.O'Connell,-0.0751270919512195,-0.2227124092325581,41,43,0.2227124092325581,0.0751270919512195,20.0,13.0
2023_11_MIN_DEN,2023-11-19,2023,11,DEN,MIN,R.Wilson,J.Dobbs,0.04016481929189189,0.06652003384210527,37,38,-0.06652003384210527,-0.04016481929189189,21.0,20.0
2023_11_NYG_WAS,2023-11-19,2023,11,WAS,NYG,S.Howell,T.DeVito,-0.14780729463461537,0.09458347977777777,52,36,-0.09458347977777777,0.14780729463461537,19.0,31.0
2023_11_NYJ_BUF,2023-11-19,2023,11,BUF,NYJ,J.Allen,Z.Wilson,0.3415329763428572,-0.39179944875,35,24,0.39179944875,-0.3415329763428572,32.0,6.0
2023_11_PHI_KC,2023-11-20,2023,11,KC,PHI,P.Mahomes,J.Hurts,-0.2559895569795918,-0.1482514046071429,49,28,0.1482514046071429,0.2559895569795918,17.0,21.0
2023_11_PIT_CLE,2023-11-19,2023,11,CLE,PIT,D.Thompson-Robinson,K.Pickett,-0.21834169534883718,-0.3410994369090909,43,33,0.3410994369090909,0.21834169534883718,13.0,10.0
2023_11_SEA_LA,2023-11-19,2023,11,LA,SEA,M.Stafford,G.Smith,-0.15665620515151513,0.14681316742857145,33,35,-0.14681316742857145,0.15665620515151513,17.0,16.0
2023_11_TB_SF,2023-11-19,2023,11,SF,TB,B.Purdy,B.Mayfield,0.583529392516129,-0.17197709792399998,31,50,0.17197709792399998,-0.583529392516129,27.0,14.0
2023_11_TEN_JAX,2023-11-19,2023,11,JAX,TEN,T.Lawrence,W.Levis,0.5269853640571428,0.2060708931,35,20,-0.2060708931,-0.5269853640571428,34.0,14.0
2023_12_BAL_LAC,2023-11-26,2023,12,LAC,BAL,J.Herbert,L.Jackson,-0.389446705345098,-0.10880060638888889,51,36,0.10880060638888889,0.389446705345098,10.0,20.0
2023_12_BUF_PHI,2023-11-26,2023,12,PHI,BUF,J.Hurts,J.Allen,0.08037059192105259,0.3024439978947368,38,57,-0.3024439978947368,-0.08037059192105259,37.0,34.0
2023_12_CAR_TEN,2023-11-26,2023,12,TEN,CAR,W.Levis,B.Young,-0.0155814067857143,-0.036255260263157896,28,38,0.036255260263157896,0.0155814067857143,17.0,10.0
2023_12_CHI_MIN,2023-11-27,2023,12,MIN,CHI,J.Dobbs,J.Fields,-0.6593093602777778,-0.23301469836363636,36,44,0.23301469836363636,0.6593093602777778,10.0,12.0
2023_12_CLE_DEN,2023-11-26,2023,12,DEN,CLE,R.Wilson,D.Thompson-Robinson,0.056984306799999995,-0.039088460322580655,25,31,0.039088460322580655,-0.056984306799999995,29.0,12.0
2023_12_GB_DET,2023-11-23,2023,12,DET,GB,J.Goff,J.Love,-0.18988474164705882,0.36894791093939394,51,33,-0.36894791093939394,0.18988474164705882,22.0,29.0
2023_12_JAX_HOU,2023-11-26,2023,12,HOU,JAX,C.Stroud,T.Lawrence,0.08941616941304349,0.3202623584615385,46,39,-0.3202623584615385,-0.08941616941304349,21.0,24.0
2023_12_KC_LV,2023-11-26,2023,12,LV,KC,A.O'Connell,P.Mahomes,0.12721320117647059,0.3222172122105263,34,38,-0.3222172122105263,-0.12721320117647059,17.0,31.0
2023_12_LA_ARI,2023-11-26,2023,12,ARI,LA,K.Murray,M.Stafford,-0.28528082579999997,0.3731410677647059,50,34,-0.3731410677647059,0.28528082579999997,14.0,37.0
2023_12_MIA_NYJ,2023-11-24,2023,12,NYJ,MIA,T.Boyle,T.Tagovailoa,-0.41483521520000005,0.09733097343750002,45,32,-0.09733097343750002,0.41483521520000005,13.0,34.0
2023_12_NE_NYG,2023-11-26,2023,12,NYG,NE,T.DeVito,M.Jones,-0.10012451557575758,-0.45053517045454544,33,22,0.45053517045454544,0.10012451557575758,10.0,7.0
2023_12_NO_ATL,2023-11-26,2023,12,ATL,NO,D.Ridder,D.Carr,0.0435025275,0.018033192250000003,24,40,-0.018033192250000003,-0.0435025275,24.0,15.0
2023_12_PIT_CIN,2023-11-26,2023,12,CIN,PIT,J.Browning,K.Pickett,-0.078599353,0.3166536017162162,32,37,-0.3166536017162162,0.078599353,10.0,16.0
2023_12_SF_SEA,2023-11-23,2023,12,SEA,SF,G.Smith,B.Purdy,-0.2971031888571429,0.0172640940625,35,32,-0.0172640940625,0.2971031888571429,13.0,31.0
2023_12_TB_IND,2023-11-26,2023,12,IND,TB,G.Minshew,B.Mayfield,0.030319826266666676,-0.14094218094594593,45,37,0.14094218094594593,-0.030319826266666676,27.0,20.0
2023_12_WAS_DAL,2023-11-23,2023,12,DAL,WAS,D.Prescott,S.Howell,0.5923611005882353,-0.22342130912244898,34,49,0.22342130912244898,-0.5923611005882353,45.0,10.0
2023_13_ARI_PIT,2023-12-03,2023,13,PIT,ARI,M.Trubisky,K.Murray,0.4479834944444444,0.14970753240740742,18,27,-0.14970753240740742,-0.4479834944444444,10.0,24.0
2023_13_ATL_NYJ,2023-12-03,2023,13,NYJ,ATL,T.Boyle,D.Ridder,-0.1798618342307692,-0.12596006633333331,26,30,0.12596006633333331,0.1798618342307692,8.0,13.0
2023_13_CAR_TB,2023-12-03,2023,13,TB,CAR,B.Mayfield,B.Young,-0.12337113879999997,-0.1448847957142857,30,35,0.1448847957142857,0.12337113879999997,21.0,18.0
2023_13_CIN_JAX,2023-12-04,2023,13,JAX,CIN,T.Lawrence,J.Browning,0.3253168652727273,0.53193796325,33,40,-0.53193796325,-0.3253168652727273,31.0,34.0
2023_13_CLE_LA,2023-12-03,2023,13,LA,CLE,M.Stafford,J.Flacco,0.14376009964864866,-0.16938182160869567,37,46,0.16938182160869567,-0.14376009964864866,36.0,19.0
2023_13_DEN_HOU,2023-12-03,2023,13,HOU,DEN,C.Stroud,R.Wilson,-0.04802592857142852,-0.38543255622285716,35,35,0.38543255622285716,0.04802592857142852,22.0,17.0
2023_13_DET_NO,2023-12-03,2023,13,NO,DET,D.Carr,J.Goff,0.30547413674999996,0.277497717037037,24,27,-0.277497717037037,-0.30547413674999996,28.0,33.0
2023_13_IND_TEN,2023-12-03,2023,13,TEN,IND,W.Levis,G.Minshew,0.04324560425,0.012353647083333327,40,48,-0.012353647083333327,-0.04324560425,28.0,31.0
2023_13_KC_GB,2023-12-03,2023,13,GB,KC,J.Love,P.Mahomes,0.4210304408461539,0.14557164155897437,39,39,-0.14557164155897437,-0.4210304408461539,27.0,19.0
2023_13_LAC_NE,2023-12-03,2023,13,NE,LAC,B.Zappe,J.Herbert,-0.3731583910909091,0.03066475381578947,33,38,-0.03066475381578947,0.3731583910909091,0.0,6.0
2023_13_MIA_WAS,2023-12-03,2023,13,WAS,MIA,S.Howell,T.Tagovailoa,-0.3161471955666667,0.81991659875,30,24,-0.81991659875,0.3161471955666667,15.0,45.0
2023_13_SEA_DAL,2023-11-30,2023,13,DAL,SEA,D.Prescott,G.Smith,0.29877370723404256,0.34968202512195123,47,41,-0.34968202512195123,-0.29877370723404256,41.0,35.0
2023_13_SF_PHI,2023-12-03,2023,13,PHI,SF,J.Hurts,B.Purdy,0.13984149452830189,0.7596365140000001,53,30,-0.7596365140000001,-0.13984149452830189,19.0,42.0
2023_14_BUF_KC,2023-12-10,2023,14,KC,BUF,P.Mahomes,J.Allen,-0.14238761737777778,-0.05436407552083335,45,48,0.05436407552083335,0.14238761737777778,17.0,20.0
2023_14_CAR_NO,2023-12-10,2023,14,NO,CAR,D.Carr,B.Young,-0.3542087377777778,-0.6070592229534882,27,43,0.6070592229534882,0.3542087377777778,28.0,6.0
2023_14_DEN_LAC,2023-12-10,2023,14,LAC,DEN,E.Stick,R.Wilson,-0.25850648692307693,-0.021425744444444436,26,36,0.021425744444444436,0.25850648692307693,7.0,24.0
2023_14_DET_CHI,2023-12-10,2023,14,CHI,DET,J.Fields,J.Goff,0.23217488770731706,-0.1624503858974359,41,39,0.1624503858974359,-0.23217488770731706,28.0,13.0
2023_14_GB_NYG,2023-12-11,2023,14,NYG,GB,T.DeVito,J.Love,0.20769698811111112,-0.00863602520476188,27,42,0.00863602520476188,-0.20769698811111112,24.0,22.0
2023_14_HOU_NYJ,2023-12-10,2023,14,NYJ,HOU,Z.Wilson,C.Stroud,0.07313596352380954,-0.6086467721481482,42,27,0.6086467721481482,-0.07313596352380954,30.0,6.0
